rental_id,user_type,start_time,end_time,start_station,end_station,duration_minutes,bike_id
R00572,Casual,2023-04-04 19:09,2023-04-04 21:21,Central Park,Central Park,132.0,B076
R00573,Casual,2023-04-04 19:20,2023-04-04 19:30,Times Square,Brooklyn Bridge,10.0,B016
R00574,Casual,2023-04-04 21:53,2023-04-04 21:54,Central Park,Times Square,1.0,B032
R00575,Member,2023-04-04 23:59,2023-04-05 00:34,Wall Street,Central Park,35.0,B036
R00576,,2023-04-05 07:46,2023-04-05 09:37,Central Park,Central Park,111.0,B032
R00577,Member,2023-04-05 13:00,2023-04-05 13:18,Brooklyn Bridge,Wall Street,18.0,B003
R00578,Casual,2023-04-05 18:50,2023-04-05 19:06,Union Square,Times Square,16.0,B027
R00579,Casual,2023-04-05 21:03,2023-04-05 22:13,Central Park,Brooklyn Bridge,70.0,B032
R00580,Member,2023-04-05 23:54,2023-04-06 00:30,Times Square,Times Square,36.0,B031
R00581,Casual,2023-04-06 07:09,2023-04-06 07:10,Wall Street,Central Park,1.0,B095
R00582,Casual,2023-04-06 15:05,2023-04-06 15:12,Wall Street,Times Square,7.0,B002
R00583,Casual,2023-04-06 17:35,2023-04-06 19:01,Central Park,Central Park,86.0,B027
R00584,Member,2023-04-06 21:47,2023-04-06 21:51,Brooklyn Bridge,Brooklyn Bridge,4.0,B001
R00585,Member,2023-04-06 23:22,2023-04-07 00:15,Brooklyn Bridge,Wall Street,53.0,B055
R00586,Member,2023-04-07 03:02,2023-04-07 03:12,Central Park,Times Square,10.0,B070
R00587,Member,2023-04-07 04:26,2023-04-07 04:53,Wall Street,Union Square,27.0,B010
R00588,Casual,2023-04-07 04:43,2023-04-07 05:45,Central Park,Central Park,62.0,B049
R00589,Member,2023-04-07 07:50,2023-04-07 07:56,Central Park,Times Square,6.0,B095
R00590,Casual,2023-04-07 07:53,2023-04-07 08:09,Brooklyn Bridge,Times Square,16.0,B003
R00591,Casual,2023-04-07 10:17,2023-04-07 10:21,Union Square,Brooklyn Bridge,4.0,B039
R00592,Casual,2023-04-07 14:15,2023-04-07 14:48,Union Square,Wall Street,33.0,B072
R00593,Casual,2023-04-07 17:06,2023-04-07 17:58,Central Park,Central Park,52.0,B088
R00594,Member,2023-04-07 20:06,2023-04-07 20:10,Brooklyn Bridge,Times Square,4.0,B063
R00595,Casual,2023-04-07 23:02,2023-04-07 23:09,Times Square,Brooklyn Bridge,7.0,B030
R00596,Member,2023-04-08 00:09,2023-04-08 00:12,Union Square,Central Park,3.0,B066
R00597,Member,2023-04-08 02:02,2023-04-08 02:40,Central Park,Times Square,38.0,B048
R00598,Casual,2023-04-08 02:39,2023-04-08 02:54,Brooklyn Bridge,Wall Street,15.0,B054
R00599,Casual,2023-04-08 06:14,2023-04-08 08:00,Central Park,Central Park,106.0,B070
R00600,Member,2023-04-08 23:21,2023-04-08 23:25,Union Square,Central Park,4.0,B057
R00601,Member,2023-04-08 23:44,2023-04-09 00:14,Times Square,Union Square,30.0,B096
R00602,Casual,2023-04-09 07:13,2023-04-09 07:31,Brooklyn Bridge,Wall Street,18.0,B056
R00603,Casual,2023-04-09 07:51,2023-04-09 08:22,Wall Street,Brooklyn Bridge,31.0,B054
R00604,Casual,2023-04-09 08:29,2023-04-09 09:15,Wall Street,Central Park,46.0,B086
R00605,Member,2023-04-09 11:24,2023-04-09 11:40,Brooklyn Bridge,Wall Street,16.0,B053
R00606,,2023-04-09 13:39,2023-04-09 13:46,Wall Street,Central Park,7.0,B042
R00607,Member,2023-04-09 19:04,2023-04-09 19:16,Wall Street,Union Square,12.0,B002
R00608,Member,2023-04-09 19:14,2023-04-09 19:29,Union Square,Wall Street,15.0,B087
R00609,Casual,2023-04-09 22:16,2023-04-09 23:01,Wall Street,Central Park,45.0,B015
R00610,Casual,2023-04-09 22:27,2023-04-10 00:09,Central Park,Central Park,102.0,B003
R00611,Casual,2023-04-10 00:14,2023-04-10 01:47,Central Park,Central Park,93.0,B007
R00612,Casual,2023-04-10 01:51,2023-04-10 02:00,Union Square,Times Square,9.0,B058
R00613,Casual,2023-04-10 03:17,2023-04-10 03:18,Times Square,Wall Street,1.0,B035
R00614,Member,2023-04-10 09:42,2023-04-10 09:43,Times Square,Wall Street,1.0,B053
R00615,,2023-04-10 12:07,2023-04-10 12:48,Brooklyn Bridge,Times Square,41.0,B044
R00616,Casual,2023-04-10 12:22,2023-04-10 12:40,Union Square,Central Park,18.0,B088
R00617,Casual,2023-04-10 15:29,2023-04-10 15:32,Wall Street,Union Square,3.0,B037
R00618,Member,2023-04-11 02:05,2023-04-11 04:30,Central Park,Central Park,145.0,B017
R00619,,2023-04-11 02:22,2023-04-11 02:33,Union Square,Wall Street,11.0,B073
R00620,Member,2023-04-11 04:14,2023-04-11 04:56,Times Square,Union Square,42.0,B002
R00621,Casual,2023-04-11 07:47,2023-04-11 07:54,Wall Street,Central Park,7.0,B040
R00622,Casual,2023-04-11 09:32,2023-04-11 09:35,Wall Street,Times Square,3.0,B039
R00623,Member,2023-04-11 09:42,2023-04-11 09:43,Union Square,Wall Street,1.0,B066
R00624,Member,2023-04-11 12:17,2023-04-11 12:21,Central Park,Brooklyn Bridge,4.0,B095
R00625,Casual,2023-04-11 15:06,2023-04-11 15:43,Times Square,Times Square,37.0,B069
R00626,Member,2023-04-11 15:32,2023-04-11 15:33,Wall Street,Brooklyn Bridge,1.0,B054
R00627,Member,2023-04-11 20:25,2023-04-11 21:01,Central Park,Central Park,36.0,B063
R00628,Member,2023-04-11 20:48,2023-04-11 20:52,Central Park,Central Park,4.0,B038
R00629,Member,2023-04-11 20:57,2023-04-11 20:58,Brooklyn Bridge,Brooklyn Bridge,1.0,B093
R00630,Casual,2023-04-12 08:07,2023-04-12 08:32,Times Square,Central Park,25.0,B017
R00631,Member,2023-04-12 12:41,2023-04-12 13:29,Wall Street,Union Square,48.0,B089
R00632,Member,2023-04-12 21:09,2023-04-12 22:20,Central Park,Central Park,71.0,B078
R00633,Member,2023-04-12 22:26,2023-04-12 22:49,Times Square,Central Park,23.0,B068
R00634,Casual,2023-04-12 23:53,2023-04-13 00:05,Central Park,Union Square,12.0,B026
R00635,Casual,2023-04-13 02:31,2023-04-13 02:37,Times Square,Union Square,6.0,B097
R00636,,2023-04-13 03:50,2023-04-13 03:53,Brooklyn Bridge,Times Square,3.0,B013
R00637,Casual,2023-04-13 06:12,2023-04-13 06:17,Brooklyn Bridge,Brooklyn Bridge,5.0,B012
R00638,Member,2023-04-13 08:41,2023-04-13 08:42,Times Square,Times Square,1.0,B076
R00639,Member,2023-04-13 08:51,2023-04-13 09:56,Times Square,Times Square,65.0,B094
R00640,Casual,2023-04-13 16:13,2023-04-13 16:31,Times Square,Wall Street,18.0,B060
R00641,Casual,2023-04-13 21:25,2023-04-13 23:43,Central Park,Central Park,138.0,B089
R00642,Casual,2023-04-13 23:12,2023-04-13 23:44,Central Park,Union Square,32.0,B073
R00643,Member,2023-04-14 00:08,2023-04-14 00:32,Brooklyn Bridge,Union Square,24.0,B026
R00644,Casual,2023-04-14 03:55,2023-04-14 04:05,Times Square,Times Square,10.0,B093
R00645,Casual,2023-04-14 06:26,2023-04-14 07:30,Wall Street,Central Park,64.0,B075
R00646,Casual,2023-04-14 08:01,2023-04-14 08:23,Times Square,Central Park,22.0,B036
R00647,Member,2023-04-14 08:08,2023-04-14 10:29,Central Park,Central Park,141.0,B092
R00648,Member,2023-04-14 11:26,2023-04-14 11:43,Union Square,Times Square,17.0,B047
R00649,Casual,2023-04-14 17:24,2023-04-14 17:29,Wall Street,Times Square,5.0,B076
R00650,Casual,2023-04-14 18:13,2023-04-14 18:24,Wall Street,Central Park,11.0,B087
R00651,Member,2023-04-14 18:38,2023-04-14 18:40,Times Square,Times Square,2.0,B072
R00652,Casual,2023-04-14 22:02,2023-04-14 22:12,Union Square,Central Park,10.0,B052
R00653,Casual,2023-04-15 01:23,2023-04-15 02:38,Brooklyn Bridge,Wall Street,75.0,B013
R00654,Casual,2023-04-15 03:51,2023-04-15 06:33,Central Park,Central Park,162.0,B030
R00655,Casual,2023-04-16 09:58,2023-04-16 10:15,Times Square,Brooklyn Bridge,17.0,B053
R00656,Member,2023-04-16 13:04,2023-04-16 14:55,Central Park,Central Park,111.0,B040
R00657,Casual,2023-04-16 19:14,2023-04-16 19:29,Brooklyn Bridge,Brooklyn Bridge,15.0,B008
R00658,Member,2023-04-16 20:21,2023-04-16 21:06,Union Square,Brooklyn Bridge,45.0,B019
R00659,Member,2023-04-16 21:20,2023-04-16 21:26,Times Square,Union Square,6.0,B012
R00660,Member,2023-04-17 03:21,2023-04-17 03:58,Union Square,Brooklyn Bridge,37.0,B038
R00661,Casual,2023-04-17 12:31,2023-04-17 13:30,Central Park,Central Park,59.0,B100
R00662,Casual,2023-04-17 17:35,2023-04-17 17:57,Central Park,Brooklyn Bridge,22.0,B030
R00663,Member,2023-04-17 22:02,2023-04-17 22:08,Union Square,Wall Street,6.0,B088
R00664,Casual,2023-04-18 00:56,2023-04-18 01:18,Wall Street,Union Square,22.0,B072
R00665,Member,2023-04-18 01:32,2023-04-18 01:36,Central Park,Brooklyn Bridge,4.0,B015
R00666,Member,2023-04-18 01:58,2023-04-18 02:10,Union Square,Wall Street,12.0,B015
R00667,,2023-04-18 09:15,2023-04-18 12:00,Central Park,Central Park,165.0,B008
R00668,Casual,2023-04-18 11:19,2023-04-18 12:03,Times Square,Union Square,44.0,B092
R00669,Casual,2023-04-18 11:38,2023-04-18 11:41,Times Square,Brooklyn Bridge,3.0,B054
R00670,Member,2023-04-18 11:50,2023-04-18 11:56,Union Square,Wall Street,6.0,B019
R00671,Casual,2023-04-18 16:03,2023-04-18 16:13,Central Park,Times Square,10.0,B034
R00672,Casual,2023-04-18 18:38,2023-04-18 18:58,Central Park,Times Square,20.0,B030
R00673,Casual,2023-04-18 18:53,2023-04-18 19:24,Brooklyn Bridge,Times Square,31.0,B019
R00674,Member,2023-04-19 00:09,2023-04-19 00:15,Times Square,Wall Street,6.0,B086
R00675,Casual,2023-04-19 11:06,2023-04-19 11:07,Brooklyn Bridge,Wall Street,1.0,B034
R00676,Casual,2023-04-19 14:19,2023-04-19 14:30,Wall Street,Brooklyn Bridge,11.0,B001
R00677,Casual,2023-04-19 19:08,2023-04-19 19:40,Times Square,Times Square,32.0,B091
R00678,Member,2023-04-19 20:12,2023-04-19 22:16,Central Park,Central Park,124.0,B095
R00679,Casual,2023-04-20 04:57,2023-04-20 04:58,Union Square,Times Square,1.0,B089
R00680,Member,2023-04-20 07:55,2023-04-20 08:07,Union Square,Wall Street,12.0,B089
R00681,Member,2023-04-20 15:33,2023-04-20 17:20,Central Park,Central Park,107.0,B025
R00682,Casual,2023-04-21 01:29,2023-04-21 01:49,Times Square,Times Square,20.0,B010
R00683,Casual,2023-04-21 04:46,2023-04-21 04:49,Union Square,Central Park,3.0,B005
R00684,Member,2023-04-21 09:18,2023-04-21 10:58,Central Park,Central Park,100.0,B094
R00685,Casual,2023-04-21 18:08,2023-04-21 18:23,Central Park,Central Park,15.0,B072
R00686,Casual,2023-04-22 07:35,2023-04-22 07:36,Wall Street,Brooklyn Bridge,1.0,B014
R00687,Casual,2023-04-22 09:00,2023-04-22 11:01,Central Park,Central Park,121.0,B033
R00688,Member,2023-04-22 14:24,2023-04-22 14:55,Union Square,Central Park,31.0,B058
R00689,Casual,2023-04-22 14:44,2023-04-22 15:42,Central Park,Central Park,58.0,B067
R00690,Casual,2023-04-22 18:35,2023-04-22 18:55,Union Square,Union Square,20.0,B001
R00691,Casual,2023-04-22 22:44,2023-04-22 22:47,Brooklyn Bridge,Union Square,3.0,B006
R00692,Member,2023-04-22 23:11,2023-04-22 23:33,Central Park,Union Square,22.0,B087
R00693,Casual,2023-04-22 23:58,2023-04-23 00:14,Union Square,Times Square,16.0,B043
R00694,Member,2023-04-23 01:01,2023-04-23 01:11,Brooklyn Bridge,Central Park,10.0,B001
R00695,Member,2023-04-23 04:42,2023-04-23 05:04,Union Square,Central Park,22.0,B079
R00696,Casual,2023-04-23 06:26,2023-04-23 06:32,Central Park,Union Square,6.0,B045
R00697,Casual,2023-04-23 11:26,2023-04-23 12:19,Wall Street,Central Park,53.0,B001
R00698,Member,2023-04-23 12:49,2023-04-23 13:02,Times Square,Times Square,13.0,B075
R00699,Casual,2023-04-23 17:29,2023-04-23 17:45,Wall Street,Central Park,16.0,B008
R00700,Member,2023-04-23 20:09,2023-04-23 22:55,Central Park,Central Park,166.0,B091
R00701,Casual,2023-04-23 23:20,2023-04-23 23:26,Central Park,Wall Street,6.0,B047
R00702,Casual,2023-04-23 23:32,2023-04-23 23:37,Union Square,Wall Street,5.0,B045
R00703,Member,2023-04-24 12:10,2023-04-24 12:51,Wall Street,Central Park,41.0,B021
R00704,Casual,2023-04-24 14:56,2023-04-24 15:16,Times Square,Times Square,20.0,B053
R00705,Member,2023-04-24 15:28,2023-04-24 17:18,Central Park,Central Park,110.0,B066
R00706,Casual,2023-04-24 16:19,2023-04-24 16:28,Central Park,Wall Street,9.0,B097
R00707,Casual,2023-04-24 21:28,2023-04-24 21:29,Times Square,Union Square,1.0,B042
R00708,Casual,2023-04-24 21:51,2023-04-24 21:56,Brooklyn Bridge,Wall Street,5.0,B032
R00709,Member,2023-04-25 00:05,2023-04-25 00:27,Times Square,Times Square,22.0,B098
R00710,Casual,2023-04-25 00:31,2023-04-25 02:28,Central Park,Central Park,117.0,B039
R00711,Member,2023-04-25 01:16,2023-04-25 02:20,Brooklyn Bridge,Union Square,64.0,B034
R00712,Casual,2023-04-25 03:42,2023-04-25 04:34,Brooklyn Bridge,Union Square,52.0,B075
R00713,Member,2023-04-25 06:15,2023-04-25 06:38,Central Park,Wall Street,23.0,B004
R00714,Member,2023-04-25 07:14,2023-04-25 07:24,Central Park,Brooklyn Bridge,10.0,B009
R00715,Member,2023-04-25 22:17,2023-04-25 23:20,Central Park,Central Park,63.0,B067
R00716,Casual,2023-04-25 23:05,2023-04-25 23:10,Brooklyn Bridge,Union Square,5.0,B040
R00717,Member,2023-04-26 07:21,2023-04-26 07:37,Wall Street,Brooklyn Bridge,16.0,B077
R00718,Casual,2023-04-26 22:09,2023-04-26 22:45,Central Park,Central Park,36.0,B005
R00719,Member,2023-04-26 22:39,2023-04-26 22:45,Times Square,Central Park,6.0,B031
R00720,Casual,2023-04-26 22:44,2023-04-26 22:45,Brooklyn Bridge,Central Park,1.0,B057
R00721,Casual,2023-04-26 23:20,2023-04-27 00:40,Central Park,Central Park,80.0,B005
R00722,,2023-04-27 03:18,2023-04-27 03:29,Wall Street,Central Park,11.0,B055
R00723,Casual,2023-04-27 03:21,2023-04-27 05:28,Central Park,Central Park,127.0,B037
R00724,Member,2023-04-27 04:48,2023-04-27 04:58,Brooklyn Bridge,Wall Street,10.0,B033
R00725,Casual,2023-04-27 11:53,2023-04-27 11:55,Times Square,Union Square,2.0,B038
R00726,Casual,2023-04-27 18:39,2023-04-27 18:51,Times Square,Wall Street,12.0,B027
R00727,Member,2023-04-27 21:58,2023-04-27 22:03,Wall Street,Brooklyn Bridge,5.0,B004
R00728,Casual,2023-04-28 02:59,2023-04-28 05:25,Central Park,Central Park,146.0,B017
R00729,Casual,2023-04-28 04:30,2023-04-28 04:38,Union Square,Central Park,8.0,B067
R00730,Member,2023-04-28 14:11,2023-04-28 14:17,Union Square,Brooklyn Bridge,6.0,B052
R00731,Member,2023-04-28 17:46,2023-04-28 17:50,Union Square,Brooklyn Bridge,4.0,B047
R00732,Casual,2023-04-28 18:26,2023-04-28 19:14,Times Square,Brooklyn Bridge,48.0,B047
R00733,Member,2023-04-28 19:04,2023-04-28 19:09,Times Square,Wall Street,5.0,B083
R00734,Member,2023-04-28 19:27,2023-04-28 19:28,Brooklyn Bridge,Brooklyn Bridge,1.0,B076
R00735,Casual,2023-04-29 13:32,2023-04-29 14:39,Brooklyn Bridge,Wall Street,67.0,B098
R00736,,2023-04-29 14:38,2023-04-29 15:42,Central Park,Central Park,64.0,B097
R00737,Casual,2023-04-29 20:03,2023-04-29 20:21,Union Square,Wall Street,18.0,B095
R00738,Member,2023-04-30 00:16,2023-04-30 00:21,Central Park,Union Square,5.0,B096
R00739,Casual,2023-04-30 09:15,2023-04-30 09:24,Union Square,Central Park,9.0,B077
R00740,Casual,2023-04-30 11:55,2023-04-30 12:12,Wall Street,Times Square,17.0,B061
R00741,Member,2023-04-30 14:41,2023-04-30 16:00,Central Park,Central Park,79.0,B078
R00742,Member,2023-04-30 18:27,2023-04-30 18:54,Union Square,Brooklyn Bridge,27.0,B090
R00743,Casual,2023-04-30 22:10,2023-04-30 22:13,Brooklyn Bridge,Central Park,3.0,B059
R00744,Casual,2023-05-01 00:48,2023-05-01 01:03,Brooklyn Bridge,Central Park,15.0,B069
R00745,Casual,2023-05-01 10:37,2023-05-01 11:16,Brooklyn Bridge,Times Square,39.0,B014
R00746,Casual,2023-05-01 14:09,2023-05-01 15:21,Central Park,Central Park,72.0,B011
R00747,Member,2023-05-01 14:37,2023-05-01 14:44,Brooklyn Bridge,Times Square,7.0,B054
R00748,,2023-05-02 06:27,2023-05-02 06:31,Times Square,Union Square,4.0,B099
R00749,Casual,2023-05-02 09:46,2023-05-02 09:48,Wall Street,Union Square,2.0,B073
R00750,Casual,2023-05-02 19:31,2023-05-02 21:58,Central Park,Central Park,147.0,B056
R00751,Casual,2023-05-03 01:29,2023-05-03 01:38,Wall Street,Central Park,9.0,B013
R00752,Casual,2023-05-03 06:45,2023-05-03 06:53,Central Park,Brooklyn Bridge,8.0,B062
R00753,Casual,2023-05-03 07:28,2023-05-03 07:30,Union Square,Union Square,2.0,B014
R00754,Casual,2023-05-03 08:26,2023-05-03 08:27,Wall Street,Central Park,1.0,B043
R00755,Member,2023-05-03 09:28,2023-05-03 09:39,Times Square,Times Square,11.0,B055
R00756,Casual,2023-05-03 12:54,2023-05-03 13:14,Brooklyn Bridge,Wall Street,20.0,B009
R00757,Casual,2023-05-03 14:14,2023-05-03 15:48,Central Park,Central Park,94.0,B091
R00758,Member,2023-05-04 01:25,2023-05-04 03:38,Central Park,Central Park,133.0,B057
R00759,Member,2023-05-04 14:37,2023-05-04 14:43,Brooklyn Bridge,Union Square,6.0,B018
R00760,Member,2023-05-05 00:19,2023-05-05 02:44,Central Park,Central Park,145.0,B100
R00761,Casual,2023-05-05 00:51,2023-05-05 01:30,Brooklyn Bridge,Central Park,39.0,B051
R00762,Member,2023-05-05 02:05,2023-05-05 02:22,Brooklyn Bridge,Union Square,17.0,B058
R00763,Member,2023-05-05 03:19,2023-05-05 03:49,Times Square,Union Square,30.0,B037
R00764,Member,2023-05-05 15:33,2023-05-05 15:40,Wall Street,Central Park,7.0,B020
R00765,Member,2023-05-05 17:26,2023-05-05 17:35,Central Park,Wall Street,9.0,B055
R00766,Member,2023-05-05 18:38,2023-05-05 20:39,Times Square,Brooklyn Bridge,121.0,B011
R00767,Casual,2023-05-06 01:43,2023-05-06 01:45,Wall Street,Wall Street,2.0,B040
R00768,Member,2023-05-06 10:36,2023-05-06 10:37,Wall Street,Brooklyn Bridge,1.0,B044
R00769,Casual,2023-05-06 11:55,2023-05-06 12:06,Brooklyn Bridge,Brooklyn Bridge,11.0,B059
R00770,Member,2023-05-06 15:58,2023-05-06 18:31,Wall Street,Brooklyn Bridge,153.0,B054
R00771,Member,2023-05-06 19:27,2023-05-06 19:56,Central Park,Central Park,29.0,B003
R00772,Member,2023-05-06 22:49,2023-05-07 00:42,Central Park,Central Park,113.0,B057
R00773,Casual,2023-05-06 23:52,2023-05-07 00:00,Wall Street,Union Square,8.0,B049
R00774,Member,2023-05-07 08:24,2023-05-07 08:45,Wall Street,Union Square,21.0,B010
R00775,Member,2023-05-07 11:04,2023-05-07 12:54,Central Park,Central Park,110.0,B075
R00776,Casual,2023-05-07 11:08,2023-05-07 11:18,Union Square,Times Square,10.0,B053
R00777,Casual,2023-05-07 15:35,2023-05-07 15:53,Central Park,Brooklyn Bridge,18.0,B036
R00778,Casual,2023-05-07 16:15,2023-05-07 16:38,Times Square,Union Square,23.0,B016
R00779,Casual,2023-05-07 20:46,2023-05-07 20:53,Union Square,Brooklyn Bridge,7.0,B084
R00780,Casual,2023-05-07 22:15,2023-05-07 22:20,Central Park,Wall Street,5.0,B035
R00781,Casual,2023-05-08 06:09,2023-05-08 08:45,Central Park,Central Park,156.0,B068
R00782,Member,2023-05-08 07:18,2023-05-08 07:19,Union Square,Times Square,1.0,B062
R00783,Casual,2023-05-08 13:38,2023-05-08 13:57,Union Square,Central Park,19.0,B013
R00784,Casual,2023-05-08 16:42,2023-05-08 16:54,Union Square,Union Square,12.0,B004
R00785,Member,2023-05-08 18:20,2023-05-08 18:22,Wall Street,Central Park,2.0,B078
R00786,Member,2023-05-09 07:58,2023-05-09 10:09,Central Park,Central Park,131.0,B049
R00787,Member,2023-05-09 15:11,2023-05-09 15:27,Times Square,Central Park,16.0,B099
R00788,Casual,2023-05-09 17:11,2023-05-09 17:12,Union Square,Brooklyn Bridge,1.0,B045
R00789,Member,2023-05-09 19:12,2023-05-09 19:51,Times Square,Central Park,39.0,B062
R00790,Member,2023-05-09 20:51,2023-05-09 21:52,Central Park,Times Square,61.0,B046
R00791,Member,2023-05-09 22:02,2023-05-09 22:12,Union Square,Central Park,10.0,B001
R00792,Member,2023-05-10 01:59,2023-05-10 02:20,Brooklyn Bridge,Times Square,21.0,B088
R00793,Member,2023-05-10 03:49,2023-05-10 04:32,Central Park,Wall Street,43.0,B022
R00794,Casual,2023-05-10 06:17,2023-05-10 06:30,Times Square,Central Park,13.0,B043
R00795,Casual,2023-05-10 11:09,2023-05-10 11:23,Central Park,Union Square,14.0,B002
R00796,Casual,2023-05-10 12:25,2023-05-10 12:26,Times Square,Times Square,1.0,B023
R00797,Member,2023-05-10 14:07,2023-05-10 14:53,Wall Street,Wall Street,46.0,B013
R00798,Member,2023-05-10 16:23,2023-05-10 16:25,Times Square,Times Square,2.0,B098
R00799,Casual,2023-05-10 17:39,2023-05-10 18:43,Central Park,Central Park,64.0,B050
R00800,Member,2023-05-10 19:27,2023-05-10 19:38,Wall Street,Brooklyn Bridge,11.0,B008
R00801,Member,2023-05-10 20:43,2023-05-10 20:54,Wall Street,Times Square,11.0,B056
R00802,Member,2023-05-10 21:40,2023-05-10 22:01,Wall Street,Union Square,21.0,B096
R00803,Casual,2023-05-11 01:35,2023-05-11 03:02,Central Park,Central Park,87.0,B063
R00804,Casual,2023-05-11 04:42,2023-05-11 04:50,Wall Street,Central Park,8.0,B004
R00805,Member,2023-05-11 04:56,2023-05-11 06:04,Wall Street,Times Square,68.0,B064
R00806,,2023-05-11 09:18,2023-05-11 09:50,Wall Street,Brooklyn Bridge,32.0,B071
R00807,Member,2023-05-11 09:20,2023-05-11 09:29,Times Square,Central Park,9.0,B055
R00808,Member,2023-05-11 11:27,2023-05-11 11:41,Brooklyn Bridge,Wall Street,14.0,B090
R00809,Casual,2023-05-11 11:52,2023-05-11 12:40,Union Square,Times Square,48.0,B020
R00810,Casual,2023-05-11 19:23,2023-05-11 19:33,Central Park,Wall Street,10.0,B075
R00811,Casual,2023-05-11 20:25,2023-05-11 21:08,Brooklyn Bridge,Brooklyn Bridge,43.0,B086
R00812,,2023-05-12 03:16,2023-05-12 03:42,Brooklyn Bridge,Times Square,26.0,B022
R00813,Casual,2023-05-12 07:34,2023-05-12 07:44,Union Square,Union Square,10.0,B089
R00814,Casual,2023-05-12 21:49,2023-05-12 21:51,Times Square,Union Square,2.0,B075
R00815,Member,2023-05-12 23:23,2023-05-12 23:45,Union Square,Times Square,22.0,B031
R00816,Member,2023-05-13 05:48,2023-05-13 05:49,Wall Street,Wall Street,1.0,B091
R00817,Casual,2023-05-13 16:47,2023-05-13 17:00,Brooklyn Bridge,Brooklyn Bridge,13.0,B014
R00818,Casual,2023-05-14 07:12,2023-05-14 08:17,Times Square,Times Square,65.0,B076
R00819,Casual,2023-05-14 08:05,2023-05-14 08:24,Central Park,Union Square,19.0,B076
R00820,Casual,2023-05-14 10:24,2023-05-14 10:32,Wall Street,Wall Street,8.0,B097
R00821,,2023-05-14 12:52,2023-05-14 12:54,Brooklyn Bridge,Union Square,2.0,B068
R00822,Casual,2023-05-14 20:57,2023-05-14 20:58,Central Park,Times Square,1.0,B039
R00823,Casual,2023-05-14 21:48,2023-05-14 22:01,Times Square,Central Park,13.0,B066
R00824,Member,2023-05-14 23:26,2023-05-14 23:54,Union Square,Central Park,28.0,B092
R00825,Casual,2023-05-15 14:22,2023-05-15 14:26,Times Square,Brooklyn Bridge,4.0,B020
R00826,,2023-05-15 14:43,2023-05-15 15:52,Central Park,Wall Street,69.0,B055
R00827,Member,2023-05-15 15:49,2023-05-15 15:59,Wall Street,Central Park,10.0,B001
R00828,,2023-05-15 18:27,2023-05-15 18:35,Union Square,Brooklyn Bridge,8.0,B005
R00829,Casual,2023-05-15 21:09,2023-05-15 21:30,Wall Street,Wall Street,21.0,B084
R00830,Member,2023-05-16 17:56,2023-05-16 18:11,Union Square,Brooklyn Bridge,15.0,B083
R00831,Casual,2023-05-16 18:44,2023-05-16 19:13,Union Square,Wall Street,29.0,B019
R00832,Member,2023-05-16 19:02,2023-05-16 19:54,Brooklyn Bridge,Wall Street,52.0,B005
R00833,Member,2023-05-16 21:05,2023-05-16 21:14,Central Park,Wall Street,9.0,B079
R00834,Member,2023-05-16 22:15,2023-05-16 22:31,Central Park,Wall Street,16.0,B078
R00835,Member,2023-05-16 23:14,2023-05-16 23:40,Central Park,Brooklyn Bridge,26.0,B066
R00836,Member,2023-05-17 01:43,2023-05-17 01:59,Union Square,Times Square,16.0,B013
R00837,Casual,2023-05-17 02:10,2023-05-17 02:27,Wall Street,Times Square,17.0,B053
R00838,Casual,2023-05-17 03:34,2023-05-17 04:09,Central Park,Brooklyn Bridge,35.0,B087
R00839,Casual,2023-05-17 12:18,2023-05-17 12:21,Wall Street,Times Square,3.0,B099
R00840,Member,2023-05-17 14:15,2023-05-17 14:39,Brooklyn Bridge,Central Park,24.0,B034
R00841,Casual,2023-05-17 14:32,2023-05-17 14:43,Times Square,Times Square,11.0,B074
R00842,Casual,2023-05-17 17:55,2023-05-17 18:25,Union Square,Brooklyn Bridge,30.0,B058
R00843,Member,2023-05-17 21:50,2023-05-17 22:16,Central Park,Times Square,26.0,B023
R00844,Casual,2023-05-18 10:52,2023-05-18 11:19,Union Square,Wall Street,27.0,B002
R00845,Casual,2023-05-19 03:50,2023-05-19 04:20,Times Square,Wall Street,30.0,B082
R00846,Casual,2023-05-19 04:24,2023-05-19 05:14,Union Square,Union Square,50.0,B006
R00847,Member,2023-05-19 18:16,2023-05-19 18:40,Times Square,Central Park,24.0,B005
R00848,Casual,2023-05-19 23:50,2023-05-20 00:01,Wall Street,Union Square,11.0,B019
R00849,Casual,2023-05-20 04:41,2023-05-20 04:43,Wall Street,Central Park,2.0,B099
R00850,Member,2023-05-20 21:03,2023-05-20 21:53,Wall Street,Central Park,50.0,B087
R00851,Casual,2023-05-21 01:44,2023-05-21 02:12,Times Square,Times Square,28.0,B003
R00852,Member,2023-05-21 03:30,2023-05-21 03:55,Central Park,Central Park,25.0,B038
R00853,Member,2023-05-21 04:10,2023-05-21 04:55,Brooklyn Bridge,Central Park,45.0,B053
R00854,Casual,2023-05-21 08:15,2023-05-21 08:17,Wall Street,Brooklyn Bridge,2.0,B045
R00855,Casual,2023-05-21 09:07,2023-05-21 09:36,Wall Street,Central Park,29.0,B043
R00856,Member,2023-05-21 11:30,2023-05-21 11:39,Brooklyn Bridge,Times Square,9.0,B035
R00857,Member,2023-05-21 11:36,2023-05-21 11:41,Central Park,Wall Street,5.0,B071
